Rainfall,Temperature,Sunlight,Fertilizer,Soil_Type,Crop_Yield,Crop_Growth
171.3,28.2,5.4,90.1,Loam,2.48,132.79
95.7,31.3,13.6,4.5,Loam,8.33,77.57
64.7,26.1,12,28.1,Loam,6.99,72.97
152.6,25.6,9.7,95,Clay,5.71,133.69
116,19.8,6,89,Clay,4.23,101.83
68.3,16.9,9.9,45.6,Clay,8.89,76.11
124.3,32.9,9.7,62,Loam,4.53,112.88
55.2,33,6.7,27.7,Clay,8.35,72.11
186.4,27.7,9.3,18.8,Clay,4.95,99
88.8,21.8,9,46.4,Sandy,4.39,72.54
149.4,22,11.2,35.3,Clay,5.16,91.89
96.8,29.5,11.4,58.4,Clay,3.71,78.09
128,32.9,5.5,7.8,Loam,7.73,100.34
132,32.7,8.7,97.4,Loam,5.52,127.94
77.7,30.6,11.3,98.6,Loam,3.09,103.93
195.4,27.8,10,69.8,Loam,9.1,158.21
166.3,16.7,13.6,53.6,Loam,4.46,111.18
190.9,18.2,11.6,31,Loam,5.89,125.2
184.2,33,6.6,81.4,Clay,9.16,136.85
139.7,27.1,5.7,68.5,Loam,6.62,128.86
188.3,15.2,11.4,16.3,Loam,2.05,93.54
63.3,17,5.3,91.1,Sandy,9.46,87.17
79.4,28.3,10.9,82.3,Clay,6.65,94.11
56.8,15.1,14.4,95,Clay,4.01,90.5
98.8,18.2,10.8,72.6,Clay,2.25,87.77
108.3,26,8.9,61.3,Loam,8.15,108.17
90.7,28.8,11.4,41.8,Loam,6.58,98.02
174.3,28,9.6,93.3,Loam,5.8,159.07
103.5,19.5,10.5,86.6,Sandy,9.05,114.1
92.1,29.2,14.4,4.5,Loam,8.1,73.85
131.4,19.7,8.9,2.6,Sandy,2.37,64.22
71.1,21.5,14.6,37.6,Clay,3.81,57.82
170.3,29.9,14.1,81.1,Loam,3.24,137.43
61.2,28,7,98.7,Sandy,7.7,90.87
198,32,5.7,15,Sandy,1.3,102.83
165.8,28.2,6,59.4,Loam,6.13,137.97
79.8,26.4,5.2,38.1,Clay,7.86,79.23
50.8,16.9,5.9,97,Clay,8.89,90.51
172.3,22.4,11.8,84.2,Clay,4.08,130.9
156,20.3,5.7,83.8,Sandy,8.39,136.45
159.4,19.9,8.2,46.9,Sandy,2,106.62
165.7,34.5,13.4,41.5,Sandy,8.62,112.26
61.1,22.9,5.2,27.3,Sandy,2.15,52.86
103.8,32.8,13.1,5.6,Clay,4.58,65.17
67.4,27.6,7.8,86.5,Loam,8.18,110.42
179.5,30.9,6.2,81.3,Sandy,2.35,129.55
143.5,25.1,12,100,Sandy,3.06,111.57
99.6,26.5,11.3,99.7,Clay,7.5,113.17
59.5,24.9,13.8,55.5,Loam,7.48,87.75
96.6,18.9,12.4,76.9,Loam,6.77,101.62
98.8,29.4,13,94.5,Clay,7.25,115.59
159.4,20.6,7.8,85,Clay,5.88,118.16
145.6,15.5,6.8,24.7,Loam,3.27,89.16
183.1,27.9,12.5,45.1,Sandy,4.11,121.56
120.8,18.5,13.1,12.9,Loam,2.63,73.82
67.9,33.8,14.9,95.4,Clay,9.18,109.22
157,34.1,9.1,60.6,Sandy,6.25,108.89
164.1,33.3,8.7,22.9,Sandy,4.61,108.43
134.2,22.4,12.8,67.2,Clay,5.16,105.33
165.6,15.3,8.4,61.8,Clay,9.53,122.97
124.1,33.6,14.3,35.8,Clay,2.38,86.12
128.4,23.6,13.6,11.4,Loam,6.28,92.42
114.1,34.3,9.3,67.2,Loam,5.55,104.9
53.8,34.3,12.5,52,Sandy,6.5,73.3
66.2,32.1,12.5,77.2,Clay,1.16,76.25
54.7,20.9,6,52,Sandy,8.85,64.62
145.5,22.7,14,85.2,Sandy,9.39,134.12
97.2,32,10.1,55.2,Sandy,6.09,88.49
126.3,21.3,13.3,56.1,Sandy,7.27,103.37
186.1,18.4,8.2,87.7,Clay,9.3,144.95
87.4,26.1,14,40.3,Sandy,7.37,78.82
111.6,33.7,8.9,13.4,Clay,2.37,77.84
163.3,28.9,5.1,2.9,Clay,6.19,88.61
84.3,26.4,14.1,75.5,Loam,6.46,97.35
61.5,16.9,5.9,62,Clay,4.82,69.53
93.5,27.3,8.2,70.4,Loam,7.63,110.17
74.2,34.8,14.5,21.3,Clay,9.41,75.14
189.5,17.8,14.5,13.6,Clay,9.33,104.06
171.2,25.4,10.7,1.5,Clay,5.06,93.73
145,32.5,11.3,35.1,Loam,2.02,92.79
180.7,29.8,9.5,59,Loam,9.86,148.07
170.6,28.9,7.9,39.2,Sandy,8.55,108.6
78,29,8.3,43.7,Loam,2.12,76.55
183.9,22.2,11.7,90.4,Loam,9.29,161.66
130.9,20.9,12.5,34.8,Loam,8.83,106.8
171.1,31.2,12.9,51.4,Loam,5.67,131.51
184.4,31.2,12.9,78.4,Sandy,6.32,140.62
97.7,32.3,5.9,39.7,Loam,4.59,95.41
66.5,33.3,9.9,62.2,Clay,1.49,77.97
84.2,25.2,5.6,86.2,Clay,4.02,91.24
114.1,25,10.5,95,Loam,8.23,132.33
172.7,31,9.4,14.7,Loam,1.04,92.06
179.1,28,13.9,92.7,Clay,4,136.86
51,29,8.5,49.2,Clay,4.58,68.7
126.6,30.9,6.2,25.8,Sandy,5.84,86.41
112.6,32.8,6.4,45.9,Clay,9.28,99.92
83.3,21.8,12.6,98,Clay,4.12,98.55
68,22.5,11.2,49.3,Loam,4.12,84.7
100.6,16.9,6,32.9,Clay,7.64,77.83
191.4,26.6,5.8,63.3,Sandy,5.07,125.2
98.5,15.7,12,24,Clay,3.02,68.99
127.8,24.3,5.7,7.6,Loam,5.07,76.48
155.5,25.9,13.2,12.9,Loam,2.27,96.07
104.5,20.7,12.1,12.8,Clay,2.59,56.81
195.8,26.8,5.8,15.2,Loam,5.49,122.47
194.4,15.6,5.8,13.9,Sandy,4.77,98.78
87.8,15.7,14.9,64.1,Sandy,9.23,93.99
124.6,31.5,8.7,18.2,Clay,4.26,80.7
95.1,22.2,8.7,34.6,Clay,6.23,66.54
92.7,17.5,13.1,89.7,Clay,6.69,99.95
55.5,25.4,14.5,47.4,Loam,1.12,73.89
141.4,30.4,14.9,66.8,Sandy,6.97,120.33
125.4,19.3,12.5,17.2,Sandy,2.6,73.7
57.7,27.5,8.8,19.2,Loam,9.65,65.24
91.8,16.7,5.8,4.1,Sandy,2.34,52.54
