"ForMonth","Debtor_ID","Client","Salary","Amount_Owed","Av_Length_of_Calls","PTP_This_Month","PTPs_Honoured","PTPs_Unhonoured","Installment_Due","Paid_This_Month","Willingness_to_Pay"
2023-05-01,8133,"Absa",43686,87084,14,0,0,9,0,0,"Medium"
2023-06-01,8133,"WUC",68674,54479,16,0,3,5,0,0,"High"
2023-07-01,8133,"Letshego",39114,88278,11,1,0,9,4428,1,"High"
2023-08-01,8133,"Letshego",54887,4716,5,0,1,-1,0,0,"Medium"
2023-09-01,8133,"Absa",47329,88262,4,1,1,8,4755,1,"Medium"
2023-10-01,8133,"Absa",36128,72513,7,1,2,5,7911,1,"Medium"
2023-11-01,8133,"BPC",53311,77211,2,1,3,5,7310,0,"Medium"
2023-12-01,8133,"Absa",33874,86496,14,0,4,5,0,0,"Medium"
2023-05-01,6445,"Letshego",52594,50573,15,0,0,5,0,0,"Medium"
2023-06-01,6445,"Absa",46854,92661,6,1,0,9,854,1,"Medium"
2023-07-01,6445,"WUC",27817,21599,10,1,1,1,1558,0,"High"
2023-08-01,6445,"Letshego",57304,3683,2,0,2,-2,0,0,"Medium"
2023-09-01,6445,"Letshego",52880,32264,3,0,2,1,0,0,"Medium"
2023-10-01,6445,"WUC",28955,66351,18,0,2,5,0,0,"High"
2023-11-01,6445,"BPC",53573,32154,13,1,2,1,7228,1,"High"
2023-12-01,6445,"WUC",45613,94502,13,1,3,6,904,0,"High"
2023-05-01,7760,"BPC",46864,78118,10,1,0,8,5291,1,"High"
2023-06-01,7760,"Absa",69998,34604,6,0,2,2,0,0,"Medium"
2023-07-01,7760,"Absa",63175,48683,19,1,3,4,2934.8,0,"Medium"
2023-08-01,7760,"WUC",47413,42183,1,0,2,2,0,0,"High"
2023-09-01,7760,"Absa",51276,77857,4,0,2,6,0,0,"Medium"
2023-10-01,7760,"Letshego",34547,49057,19,0,2,3,0,0,"High"
2023-11-01,7760,"Absa",24552,2515,16,0,2,-2,0,0,"Medium"
2023-12-01,7760,"Letshego",43478,64603,20,0,2,4,0,0,"Medium"
2023-05-01,4626,"BPC",20786,24248,6,0,0,2,0,0,"High"
2023-06-01,4626,"BPC",72050,74956,12,1,3,7,4119.5,1,"High"
2023-07-01,4626,"Absa",79557,30265,2,1,3,2,6683.6,0,"Medium"
2023-08-01,4626,"Letshego",62531,90716,16,1,4,7,4939,1,"Medium"
2023-09-01,4626,"WUC",69603,85479,18,1,4,6,6942.1,1,"Medium"
2023-10-01,4626,"Absa",73514,46734,18,0,5,1,0,0,"Medium"
2023-11-01,4626,"Letshego",52365,8063,1,1,4,-3,1038,1,"Medium"
2023-12-01,4626,"Absa",53319,58203,6,0,5,1,0,0,"Medium"
2023-05-01,5756,"BPC",36586,58378,13,1,0,6,3890,0,"Medium"
2023-06-01,5756,"WUC",59552,99364,8,0,1,9,0,0,"High"
2023-07-01,5756,"Letshego",34606,34192,14,0,1,2,0,0,"Medium"
2023-08-01,5756,"Letshego",37296,67013,2,1,1,6,3098,0,"Medium"
2023-09-01,5756,"BPC",62947,93917,13,1,5,7,8679,1,"High"
2023-10-01,5756,"BPC",63652,57911,5,1,4,3,2256.1,1,"High"
2023-11-01,5756,"BPC",30383,69479,6,0,4,3,0,0,"Medium"
2023-12-01,5756,"Absa",38379,9886,15,1,4,-3,4155,1,"Medium"
2023-05-01,8106,"BPC",42194,86779,4,0,0,9,0,0,"Medium"
2023-06-01,8106,"Absa",24663,50613,8,0,0,5,0,0,"Medium"
2023-07-01,8106,"Absa",62789,23102,14,1,3,2,7744,0,"Medium"
2023-08-01,8106,"Letshego",53055,41830,9,1,1,3,4454,0,"Medium"
2023-09-01,8106,"Letshego",28152,88744,11,0,2,7,0,0,"High"
2023-10-01,8106,"WUC",78450,50064,10,0,4,3,0,0,"High"
2023-11-01,8106,"Absa",53718,67603,3,0,2,5,0,0,"Medium"
2023-12-01,8106,"BPC",67305,28968,2,0,4,1,0,0,"Medium"
2023-05-01,8210,"WUC",70935,81889,4,1,1,8,3104.2,0,"High"
2023-06-01,8210,"WUC",72683,25364,16,1,4,2,6861.8,0,"Medium"
2023-07-01,8210,"WUC",68029,37595,4,0,4,2,0,0,"Medium"
2023-08-01,8210,"BPC",58409,24317,2,1,2,0,2143,1,"High"
2023-09-01,8210,"Absa",57736,93640,2,0,3,6,0,0,"Medium"
2023-10-01,8210,"BPC",36285,42093,9,0,3,1,0,0,"High"
2023-11-01,8210,"Letshego",21796,14607,17,0,3,-2,0,0,"High"
2023-12-01,8210,"WUC",45192,91522,7,0,3,6,0,0,"High"
2023-05-01,3952,"Absa",41326,35416,9,1,0,4,4080,0,"Medium"
2023-06-01,3952,"BPC",43540,85440,9,1,1,8,5399,1,"High"
2023-07-01,3952,"WUC",30316,15121,8,0,2,0,0,0,"High"
2023-08-01,3952,"Letshego",39179,36584,19,0,2,2,0,0,"High"
2023-09-01,3952,"WUC",44813,25305,19,0,2,1,0,0,"High"
2023-10-01,3952,"WUC",65560,5545,6,1,4,-1,7786.9,0,"High"
2023-11-01,3952,"Letshego",36313,78670,15,1,3,5,1553,0,"Medium"
2023-12-01,3952,"WUC",26935,20718,5,1,4,-2,7694,0,"High"
2023-05-01,7443,"WUC",21760,39793,19,1,0,4,3714,0,"High"
2023-06-01,7443,"WUC",68411,33033,2,0,2,2,0,0,"Medium"
2023-07-01,7443,"Absa",48808,60608,20,0,1,5,0,0,"Medium"
2023-08-01,7443,"Letshego",68375,54586,5,1,4,4,2503.6,0,"High"
2023-09-01,7443,"WUC",24740,99092,7,0,2,8,0,0,"Medium"
2023-10-01,7443,"WUC",26920,26125,3,0,2,1,0,0,"High"
2023-11-01,7443,"BPC",27765,73792,12,0,2,5,0,0,"High"
2023-12-01,7443,"BPC",64325,97783,14,1,4,8,7763.8,1,"High"
2023-05-01,4016,"BPC",65426,56247,20,1,2,6,6795.8,0,"Medium"
2023-06-01,4016,"BPC",79547,39878,5,1,4,3,1068.1,1,"High"
2023-07-01,4016,"WUC",57473,82644,17,0,2,6,0,0,"Medium"
2023-08-01,4016,"WUC",37321,12126,13,0,2,-1,0,0,"High"
2023-09-01,4016,"BPC",31995,54042,20,0,2,3,0,0,"High"
2023-10-01,4016,"BPC",68055,44939,9,0,4,2,0,0,"Medium"
2023-11-01,4016,"WUC",63666,28122,15,0,4,1,0,0,"High"
2023-12-01,4016,"BPC",33023,16578,2,1,2,0,981,0,"High"
2023-05-01,5012,"Absa",64654,87312,13,1,3,9,1365.1,0,"Medium"
2023-06-01,5012,"Absa",71999,56642,5,1,4,5,2435.4,1,"Medium"
2023-07-01,5012,"Letshego",51764,55518,18,0,2,4,0,0,"Medium"
2023-08-01,5012,"WUC",55918,59644,16,1,2,4,5035,0,"High"
2023-09-01,5012,"WUC",76258,73053,17,1,6,4,8754.9,0,"High"
2023-10-01,5012,"Letshego",77043,64254,17,1,6,2,5571.5,1,"Medium"
2023-11-01,5012,"Letshego",59632,61831,9,0,5,1,0,0,"Medium"
2023-12-01,5012,"Letshego",24337,6189,20,0,5,-4,0,0,"Medium"
2023-05-01,8474,"Letshego",69580,56951,10,0,2,6,0,0,"Medium"
2023-06-01,8474,"Absa",48773,59147,10,1,0,6,1796,0,"Medium"
2023-07-01,8474,"WUC",43474,63228,8,1,1,5,5379,1,"High"
2023-08-01,8474,"Letshego",37947,62567,2,1,2,4,7905,1,"High"
2023-09-01,8474,"BPC",34658,9145,18,1,3,-2,5773,1,"Medium"
2023-10-01,8474,"BPC",45309,8687,5,0,4,-3,0,0,"High"
2023-11-01,8474,"WUC",76266,69022,7,0,7,3,0,0,"High"
2023-12-01,8474,"Letshego",35869,83200,14,1,4,4,7636,0,"Medium"
2023-05-01,5887,"BPC",54114,15445,12,1,0,2,4805,0,"High"
2023-06-01,5887,"BPC",32131,78569,19,1,1,7,778,1,"Medium"
2023-07-01,5887,"Letshego",31568,49159,3,0,2,3,0,0,"Medium"
2023-08-01,5887,"WUC",63117,98937,11,1,5,8,930.6,0,"Medium"
2023-09-01,5887,"Absa",38811,50411,18,0,3,2,0,0,"Medium"
2023-10-01,5887,"WUC",28303,56664,18,0,3,3,0,0,"High"
2023-11-01,5887,"WUC",23482,38447,18,0,3,1,0,0,"Medium"
2023-12-01,5887,"BPC",75866,52345,16,1,6,2,1764.4,0,"High"
2023-05-01,5566,"WUC",54100,8354,4,0,0,1,0,0,"Medium"
2023-06-01,5566,"Letshego",27066,54309,3,1,0,5,2385,1,"High"
2023-07-01,5566,"BPC",53888,96145,3,1,1,9,4362,1,"Medium"
2023-08-01,5566,"Absa",52415,53253,9,1,2,3,6790,0,"Medium"
2023-09-01,5566,"Letshego",69181,44279,16,0,4,1,0,0,"High"
2023-10-01,5566,"Absa",62179,4194,18,0,4,-3,0,0,"Medium"
2023-11-01,5566,"BPC",54065,4736,9,1,3,-3,2546,0,"High"
2023-12-01,5566,"Letshego",63279,5687,16,1,5,-3,5582.5,0,"Medium"
2023-05-01,4449,"Letshego",65147,16935,10,1,3,2,6059.9,1,"High"
2023-06-01,4449,"Absa",42885,47441,14,0,1,4,0,0,"Medium"
2023-07-01,4449,"Absa",37281,80786,15,1,1,7,2291,1,"Medium"
2023-08-01,4449,"Absa",51901,28779,14,1,2,1,2392,1,"Medium"
2023-09-01,4449,"BPC",35579,75724,17,1,3,5,5629,0,"Medium"
2023-10-01,4449,"Letshego",69907,52661,7,1,7,1,6343.7,0,"Medium"
2023-11-01,4449,"WUC",44322,29606,4,0,5,-2,0,0,"High"
2023-12-01,4449,"Absa",24358,2720,3,1,5,-5,1435,0,"Medium"
2023-05-01,8768,"WUC",77226,67167,1,0,2,7,0,0,"High"
2023-06-01,8768,"Letshego",33031,7631,18,0,0,1,0,0,"High"
2023-07-01,8768,"Letshego",44338,83802,16,1,0,8,6314,0,"Medium"
2023-08-01,8768,"BPC",57540,14399,2,1,1,0,3440,1,"High"
2023-09-01,8768,"Letshego",57704,65932,3,1,2,5,5622,0,"Medium"
2023-10-01,8768,"WUC",39694,83957,4,0,3,5,0,0,"High"
2023-11-01,8768,"Absa",28335,26507,11,0,3,0,0,0,"Medium"
2023-12-01,8768,"WUC",74879,14464,15,1,6,-2,3103.1,0,"High"
2023-05-01,4789,"BPC",55947,76585,3,1,0,8,5779,1,"Medium"
2023-06-01,4789,"Absa",64976,21988,3,0,3,1,0,0,"Medium"
2023-07-01,4789,"WUC",75137,27529,11,0,4,2,0,0,"High"
2023-08-01,4789,"Absa",51726,53651,7,0,1,4,0,0,"Medium"
2023-09-01,4789,"BPC",42319,47938,9,0,1,4,0,0,"High"
2023-10-01,4789,"Absa",23948,37971,3,0,1,3,0,0,"Medium"
2023-11-01,4789,"Letshego",71262,77760,19,1,3,7,6486.7,1,"Medium"
2023-12-01,4789,"Letshego",50625,56262,15,0,2,4,0,0,"Medium"
2023-05-01,7306,"BPC",32600,16368,10,1,0,2,4218,0,"High"
2023-06-01,7306,"WUC",42551,98952,14,0,1,9,0,0,"Medium"
2023-07-01,7306,"WUC",32442,25200,6,0,1,2,0,0,"Medium"
2023-08-01,7306,"BPC",47554,13907,14,1,1,0,6391,0,"High"
2023-09-01,7306,"Letshego",34490,22055,8,1,2,0,7060,0,"Medium"
2023-10-01,7306,"Letshego",27121,38620,14,0,3,1,0,0,"High"
2023-11-01,7306,"BPC",24348,36602,9,0,3,1,0,0,"High"
2023-12-01,7306,"WUC",61459,30964,15,1,6,0,3515.6,1,"High"
2023-05-01,5979,"WUC",37217,5396,6,1,0,1,7458,0,"High"
2023-06-01,5979,"Letshego",28965,93544,15,0,1,8,0,0,"High"
2023-07-01,5979,"Letshego",78346,57303,12,1,2,5,1263.9,1,"High"
2023-08-01,5979,"Letshego",44631,22859,1,0,2,0,0,0,"Medium"
2023-09-01,5979,"Letshego",44109,87918,8,1,2,7,6988,1,"Medium"
2023-10-01,5979,"BPC",58913,47262,9,1,3,2,6628,0,"Medium"
2023-11-01,5979,"Letshego",74978,54693,9,1,7,1,6644,1,"Medium"
2023-12-01,5979,"Absa",33000,78655,11,0,5,3,0,0,"Medium"
2023-05-01,4613,"BPC",52880,65139,17,0,0,7,0,0,"High"
2023-06-01,4613,"BPC",63203,15344,16,0,3,2,0,0,"High"
2023-07-01,4613,"WUC",43835,32842,2,0,0,3,0,0,"High"
2023-08-01,4613,"Letshego",25640,95155,3,1,0,10,2651,0,"Medium"
2023-09-01,4613,"BPC",58094,19632,7,1,1,1,6601,1,"High"
2023-10-01,4613,"Absa",20149,75290,7,1,2,6,4767,1,"Medium"
2023-11-01,4613,"BPC",32631,46457,15,1,3,2,888,0,"High"
2023-12-01,4613,"Letshego",60741,14995,4,1,6,-3,3845.6,1,"Medium"
2023-05-01,3554,"BPC",71971,21314,20,1,1,2,6475.7,0,"High"
2023-06-01,3554,"Absa",67982,67854,17,1,4,6,4304.3,0,"Medium"
2023-07-01,3554,"BPC",28100,14665,12,0,2,-1,0,0,"High"
2023-08-01,3554,"WUC",43250,42139,18,1,2,2,1256,1,"Medium"
2023-09-01,3554,"Letshego",67308,45673,1,0,4,2,0,0,"Medium"
2023-10-01,3554,"WUC",61575,62672,16,0,6,3,0,0,"Medium"
2023-11-01,3554,"WUC",55656,25866,18,1,3,0,6801,0,"Medium"
2023-12-01,3554,"BPC",27431,46951,3,0,4,1,0,0,"Medium"
2023-05-01,7468,"Letshego",53305,17385,10,1,0,2,6689,1,"High"
2023-06-01,7468,"Absa",46965,85923,14,1,1,8,4175,0,"Medium"
2023-07-01,7468,"BPC",65970,16499,10,1,4,0,8079.5,0,"Medium"
2023-08-01,7468,"WUC",21566,9745,18,0,3,-2,0,0,"Medium"
2023-09-01,7468,"WUC",31710,89448,9,0,3,6,0,0,"High"
2023-10-01,7468,"Letshego",72874,30761,12,0,6,0,0,0,"Medium"
2023-11-01,7468,"WUC",26588,75457,13,1,3,5,3853,0,"High"
2023-12-01,7468,"WUC",78113,40759,6,1,6,0,4654.1,0,"High"
2023-05-01,4166,"BPC",43112,45407,18,1,0,5,4980,0,"Medium"
2023-06-01,4166,"BPC",71515,16808,4,0,3,1,0,0,"High"
2023-07-01,4166,"WUC",73243,15307,12,0,2,1,0,0,"Medium"
2023-08-01,4166,"BPC",49345,15769,6,1,1,1,6459,1,"High"
2023-09-01,4166,"Absa",63086,51929,2,1,3,3,4504.5,1,"Medium"
2023-10-01,4166,"Letshego",49202,49790,15,0,3,2,0,0,"Medium"
2023-11-01,4166,"Letshego",79323,62018,13,1,6,3,4555.1,0,"High"
2023-12-01,4166,"Absa",23885,45295,7,0,4,1,0,0,"Medium"
2023-05-01,5591,"WUC",29460,6512,18,0,0,1,0,0,"High"
2023-06-01,5591,"Letshego",67121,1534,12,0,3,0,0,0,"High"
2023-07-01,5591,"Absa",52531,22962,19,1,0,2,2822,1,"Medium"
2023-08-01,5591,"Letshego",44993,85245,18,0,1,8,0,0,"Medium"
2023-09-01,5591,"BPC",79933,27467,8,0,3,2,0,0,"High"
2023-10-01,5591,"WUC",35340,60261,15,1,1,5,5090,0,"High"
2023-11-01,5591,"Letshego",50473,61251,17,1,2,4,7095,1,"Medium"
2023-12-01,5591,"Letshego",24738,99224,18,0,3,7,0,0,"High"
2023-05-01,5537,"WUC",68820,19928,3,1,3,2,2032.8,1,"Medium"
2023-06-01,5537,"BPC",42931,75586,2,1,1,7,3890,0,"Medium"
2023-07-01,5537,"Letshego",68131,24996,20,0,4,0,0,0,"Medium"
2023-08-01,5537,"Letshego",31875,33418,8,0,2,1,0,0,"Medium"
2023-09-01,5537,"WUC",76784,1350,15,1,3,-2,2219.8,1,"High"
2023-10-01,5537,"Absa",40740,99745,11,1,3,7,1801,1,"Medium"
2023-11-01,5537,"Absa",51323,44368,8,1,4,0,5101,1,"Medium"
2023-12-01,5537,"Absa",26701,99771,15,1,5,5,1677,0,"Medium"
2023-05-01,4798,"Letshego",73158,20475,18,0,2,2,0,0,"High"
2023-06-01,4798,"BPC",77255,12036,3,1,2,1,2830.3,1,"High"
2023-07-01,4798,"Absa",22423,25823,8,1,1,2,2287,1,"Medium"
2023-08-01,4798,"Letshego",49617,68367,16,1,2,5,3374,0,"High"
2023-09-01,4798,"Letshego",33564,58148,5,1,3,3,7645,1,"Medium"
2023-10-01,4798,"WUC",71528,42218,13,1,5,0,2247.3,0,"Medium"
2023-11-01,4798,"BPC",51856,73189,8,0,5,2,0,0,"Medium"
2023-12-01,4798,"BPC",20278,57845,12,0,5,1,0,0,"High"
2023-05-01,3904,"Absa",36654,58186,12,1,0,6,1275,1,"Medium"
2023-06-01,3904,"Letshego",39512,59410,14,0,1,5,0,0,"Medium"
2023-07-01,3904,"BPC",55322,23070,16,1,1,1,2897,1,"Medium"
2023-08-01,3904,"WUC",34981,11246,10,1,2,-1,6828,1,"High"
2023-09-01,3904,"Absa",22587,73914,8,0,3,4,0,0,"Medium"
2023-10-01,3904,"WUC",26641,61628,17,0,3,3,0,0,"Medium"
2023-11-01,3904,"Letshego",62225,95170,11,1,6,7,1971.2,1,"Medium"
2023-12-01,3904,"WUC",76341,96028,15,0,6,6,0,0,"High"
2023-05-01,8961,"WUC",38670,74739,17,0,0,7,0,0,"Medium"
2023-06-01,8961,"Letshego",24710,44048,9,1,0,4,4146,0,"Medium"
2023-07-01,8961,"Absa",39305,18303,9,1,1,1,1935,0,"Medium"
2023-08-01,8961,"Absa",57494,44094,17,0,2,2,0,0,"Medium"
2023-09-01,8961,"WUC",46415,76483,15,0,2,6,0,0,"Medium"
2023-10-01,8961,"BPC",68081,91984,13,1,4,7,3407.8,0,"High"
2023-11-01,8961,"Absa",36757,90763,14,0,3,6,0,0,"Medium"
2023-12-01,8961,"BPC",54243,81736,15,1,3,5,2670,1,"High"
2023-05-01,4046,"WUC",22528,20776,6,1,0,2,7079,1,"Medium"
2023-06-01,4046,"Letshego",31443,5913,6,1,1,0,4549,1,"High"
2023-07-01,4046,"Absa",63625,48416,5,0,5,3,0,0,"Medium"
2023-08-01,4046,"Absa",69601,59449,19,1,5,4,2201.1,0,"Medium"
2023-09-01,4046,"Letshego",50643,10565,6,0,3,-2,0,0,"High"
2023-10-01,4046,"WUC",54064,95138,10,0,3,7,0,0,"Medium"
2023-11-01,4046,"WUC",20069,17112,2,1,3,-1,1017,1,"Medium"
2023-12-01,4046,"WUC",28627,92229,16,1,4,5,2037,1,"Medium"
2023-05-01,6003,"BPC",71958,13650,9,1,3,1,1491.6,1,"High"
2023-06-01,6003,"BPC",24954,66611,10,1,1,6,4079,1,"Medium"
2023-07-01,6003,"Absa",34674,78620,19,1,2,6,6946,1,"Medium"
2023-08-01,6003,"WUC",78893,76697,8,1,5,5,4840,0,"High"
2023-09-01,6003,"WUC",54655,67584,15,1,4,3,6386,1,"Medium"
2023-10-01,6003,"BPC",34924,12451,16,1,5,-4,4458,1,"High"
2023-11-01,6003,"Letshego",56897,85279,5,1,6,3,6161,1,"Medium"
2023-12-01,6003,"Letshego",21905,62178,2,0,7,-1,0,0,"Medium"
2023-05-01,7404,"WUC",28785,83805,7,0,0,8,0,0,"High"
2023-06-01,7404,"Absa",62184,17823,14,1,1,2,1328.8,0,"Medium"
2023-07-01,7404,"Letshego",23934,2018,16,1,1,-1,5849,1,"Medium"
2023-08-01,7404,"WUC",57308,33024,13,0,2,1,0,0,"Medium"
2023-09-01,7404,"Absa",76240,27699,19,1,4,1,6307.4,1,"Medium"
2023-10-01,7404,"Letshego",25274,82701,1,1,3,5,7777,1,"Medium"
2023-11-01,7404,"BPC",78368,93433,8,1,5,5,4376.9,1,"Medium"
2023-12-01,7404,"WUC",21561,13651,13,0,5,-4,0,0,"Medium"
2023-05-01,6206,"BPC",63514,91420,3,1,2,9,2964.5,1,"Medium"
2023-06-01,6206,"Letshego",47222,60918,1,0,1,5,0,0,"High"
2023-07-01,6206,"BPC",53971,40628,4,1,1,3,7202,1,"Medium"
2023-08-01,6206,"Absa",72364,66914,15,0,4,5,0,0,"Medium"
2023-09-01,6206,"Letshego",53274,76992,17,1,2,6,7881,1,"Medium"
2023-10-01,6206,"Absa",64259,52668,7,1,4,2,7407.4,0,"Medium"
2023-11-01,6206,"WUC",57388,40056,6,0,4,0,0,0,"High"
2023-12-01,6206,"WUC",38662,96613,6,1,4,6,1144,1,"High"
2023-05-01,6994,"Absa",43532,5850,19,0,0,1,0,0,"Medium"
2023-06-01,6994,"WUC",32125,16178,10,0,0,2,0,0,"Medium"
2023-07-01,6994,"BPC",71167,69987,14,1,2,7,3378.1,0,"High"
2023-08-01,6994,"Letshego",56410,73051,18,1,1,6,1802,1,"High"
2023-09-01,6994,"Absa",65366,11730,13,1,3,-1,5016,1,"Medium"
2023-10-01,6994,"BPC",53751,46992,6,1,3,2,5398,1,"High"
